Time,FR_q0,FR_q1,FR_q2,FL_q0,FL_q1,FL_q2,RL_q0,RL_q1,RL_q2,RR_q0,RR_q1,RR_q2,FR_t0,FR_t1,FR_t2,FL_t0,FL_t1,FL_t2,RL_t0,RL_t1,RL_t2,RR_t0,RR_t1,RR_t2,foot_0,foot_1,foot_2,foot_3,FR,FL,RR,RL
1.32773,0.0606156,0.802839,-1.56934,-0.0525012,0.83572,-1.66575,-0.0532279,0.796965,-1.57375,0.0336686,0.831905,-1.65392,3.14062,0.246094,7.56641,0.394531,6.18359,-2.1875,-3.95703,0.738281,9.38672,0.492188,6.82422,-2.07422,533,111,123,672,1,0,0,1
1.33827,0.0462035,0.88695,-1.74923,-0.0609789,0.805322,-1.5603,-0.0445685,0.882166,-1.76296,0.0407536,0.796662,-1.56499,-2.19922,1.48047,-3.375,-4.44922,0,9.53516,1.30859,0.34375,-3.59766,4.12891,0.121094,11.8711,36,948,915,123,0,1,1,0
1.34865,0.0462035,0.88695,-1.74923,-0.0609789,0.805322,-1.5603,-0.0445685,0.882166,-1.76296,0.0407536,0.796662,-1.56499,-2.19922,1.48047,-3.375,-4.44922,0,9.53516,1.30859,0.34375,-3.59766,4.12891,0.121094,11.8711,36,948,915,123,0,1,1,0
1.35886,0.0462035,0.88695,-1.74923,-0.0609789,0.805322,-1.5603,-0.0445685,0.882166,-1.76296,0.0407536,0.796662,-1.56499,-2.19922,1.48047,-3.375,-4.44922,0,9.53516,1.30859,0.34375,-3.59766,4.12891,0.121094,11.8711,36,948,915,123,0,1,1,0
1.37045,0.0462035,0.88695,-1.74923,-0.0609789,0.805322,-1.5603,-0.0445685,0.882166,-1.76296,0.0407536,0.796662,-1.56499,-2.19922,1.48047,-3.375,-4.44922,0,9.53516,1.30859,0.34375,-3.59766,4.12891,0.121094,11.8711,36,948,915,123,0,1,1,0
1.38331,0.0655206,1.06244,-2.121,-0.0600101,0.820218,-1.57435,-0.0666711,1.0522,-2.13517,0.050624,0.810711,-1.56886,0.394531,-1.25781,2.74219,-5.53906,1.77734,9.90625,0,-1.30859,2.81641,4.375,3.23828,11.3164,50,925,805,128,0,1,1,0
1.39358,0.0655206,1.06244,-2.121,-0.0600101,0.820218,-1.57435,-0.0666711,1.0522,-2.13517,0.050624,0.810711,-1.56886,0.394531,-1.25781,2.74219,-5.53906,1.77734,9.90625,0,-1.30859,2.81641,4.375,3.23828,11.3164,50,925,805,128,0,1,1,0
1.40367,0.0655206,1.06244,-2.121,-0.0600101,0.820218,-1.57435,-0.0666711,1.0522,-2.13517,0.050624,0.810711,-1.56886,0.394531,-1.25781,2.74219,-5.53906,1.77734,9.90625,0,-1.30859,2.81641,4.375,3.23828,11.3164,50,925,805,128,0,1,1,0
1.41397,0.0592834,0.994556,-1.99367,-0.0640673,0.820945,-1.5714,-0.0502607,0.984807,-1.99743,0.0478385,0.811559,-1.56398,-0.320312,-1.30859,2.92969,-3.1875,2.37109,8.94141,-0.0703125,-0.863281,2.89062,3.68359,2.91797,9.86719,57,631,586,138,0,1,1,0
1.42421,0.0592834,0.994556,-1.99367,-0.0640673,0.820945,-1.5714,-0.0502607,0.984807,-1.99743,0.0478385,0.811559,-1.56398,-0.320312,-1.30859,2.92969,-3.1875,2.37109,8.94141,-0.0703125,-0.863281,2.89062,3.68359,2.91797,9.86719,57,631,586,138,0,1,1,0
1.43443,0.0592834,0.994556,-1.99367,-0.0640673,0.820945,-1.5714,-0.0502607,0.984807,-1.99743,0.0478385,0.811559,-1.56398,-0.320312,-1.30859,2.92969,-3.1875,2.37109,8.94141,-0.0703125,-0.863281,2.89062,3.68359,2.91797,9.86719,57,631,586,138,0,1,1,0
1.44465,0.0592834,0.994556,-1.99367,-0.0640673,0.820945,-1.5714,-0.0502607,0.984807,-1.99743,0.0478385,0.811559,-1.56398,-0.320312,-1.30859,2.92969,-3.1875,2.37109,8.94141,-0.0703125,-0.863281,2.89062,3.68359,2.91797,9.86719,57,631,586,138,0,1,1,0
1.45481,0.0578906,0.824033,-1.63208,-0.0646728,0.830513,-1.56684,-0.0415408,0.823246,-1.62711,0.044508,0.819916,-1.55978,-0.789062,4.47656,-13.207,-3.92969,0.46875,8.60547,0.46875,2.59375,-13.0977,3.33594,0.0976562,10.6484,58,678,730,196,0,1,1,0
1.46506,0.0578906,0.824033,-1.63208,-0.0646728,0.830513,-1.56684,-0.0415408,0.823246,-1.62711,0.044508,0.819916,-1.55978,-0.789062,4.47656,-13.207,-3.92969,0.46875,8.60547,0.46875,2.59375,-13.0977,3.33594,0.0976562,10.6484,58,678,730,196,0,1,1,0
1.47521,0.0578906,0.824033,-1.63208,-0.0646728,0.830513,-1.56684,-0.0415408,0.823246,-1.62711,0.044508,0.819916,-1.55978,-0.789062,4.47656,-13.207,-3.92969,0.46875,8.60547,0.46875,2.59375,-13.0977,3.33594,0.0976562,10.6484,58,678,730,196,0,1,1,0
1.48542,0.0578906,0.824033,-1.63208,-0.0646728,0.830513,-1.56684,-0.0415408,0.823246,-1.62711,0.044508,0.819916,-1.55978,-0.789062,4.47656,-13.207,-3.92969,0.46875,8.60547,0.46875,2.59375,-13.0977,3.33594,0.0976562,10.6484,58,678,730,196,0,1,1,0
1.49564,0.0716366,0.81604,-1.56159,-0.0586173,0.911293,-1.74831,-0.0525618,0.821369,-1.57693,0.0376047,0.909416,-1.74572,4.20312,0.9375,9.27344,1.95312,0.765625,-3.67188,-4.07812,1.40625,11.3516,-1.23438,0.839844,-3.44922,741,99,87,897,1,0,0,1
1.50603,0.0716366,0.81604,-1.56159,-0.0586173,0.911293,-1.74831,-0.0525618,0.821369,-1.57693,0.0376047,0.909416,-1.74572,4.20312,0.9375,9.27344,1.95312,0.765625,-3.67188,-4.07812,1.40625,11.3516,-1.23438,0.839844,-3.44922,741,99,87,897,1,0,0,1
1.51638,0.0716366,0.81604,-1.56159,-0.0586173,0.911293,-1.74831,-0.0525618,0.821369,-1.57693,0.0376047,0.909416,-1.74572,4.20312,0.9375,9.27344,1.95312,0.765625,-3.67188,-4.07812,1.40625,11.3516,-1.23438,0.839844,-3.44922,741,99,87,897,1,0,0,1
1.52681,0.0716366,0.81604,-1.56159,-0.0586173,0.911293,-1.74831,-0.0525618,0.821369,-1.57693,0.0376047,0.909416,-1.74572,4.20312,0.9375,9.27344,1.95312,0.765625,-3.67188,-4.07812,1.40625,11.3516,-1.23438,0.839844,-3.44922,741,99,87,897,1,0,0,1
1.53709,0.064915,0.836689,-1.56656,-0.0683061,1.08,-2.12992,-0.060434,0.838869,-1.58392,0.0591623,1.07455,-2.13501,4.64844,2.74219,10.1641,-0.121094,-1.85156,3.15234,-4.00391,3.78125,11.168,0.0976562,-1.40625,3.41016,757,91,102,834,1,0,0,1
1.54728,0.064915,0.836689,-1.56656,-0.0683061,1.08,-2.12992,-0.060434,0.838869,-1.58392,0.0591623,1.07455,-2.13501,4.64844,2.74219,10.1641,-0.121094,-1.85156,3.15234,-4.00391,3.78125,11.168,0.0976562,-1.40625,3.41016,757,91,102,834,1,0,0,1
1.55754,0.064915,0.836689,-1.56656,-0.0683061,1.08,-2.12992,-0.060434,0.838869,-1.58392,0.0591623,1.07455,-2.13501,4.64844,2.74219,10.1641,-0.121094,-1.85156,3.15234,-4.00391,3.78125,11.168,0.0976562,-1.40625,3.41016,757,91,102,834,1,0,0,1
1.56771,0.064915,0.836689,-1.56656,-0.0683061,1.08,-2.12992,-0.060434,0.838869,-1.58392,0.0591623,1.07455,-2.13501,4.64844,2.74219,10.1641,-0.121094,-1.85156,3.15234,-4.00391,3.78125,11.168,0.0976562,-1.40625,3.41016,757,91,102,834,1,0,0,1
1.578,0.0657022,0.847468,-1.5628,-0.0516535,0.974331,-1.99787,-0.0596467,0.850677,-1.58259,0.0544996,0.972817,-2.0007,2.86719,2.32422,8.71875,0.640625,-0.171875,2.78125,-3.23828,2.57031,9.42188,-0.0234375,-0.617188,2.29688,517,102,112,623,1,0,0,1
1.58823,0.0657022,0.847468,-1.5628,-0.0516535,0.974331,-1.99787,-0.0596467,0.850677,-1.58259,0.0544996,0.972817,-2.0007,2.86719,2.32422,8.71875,0.640625,-0.171875,2.78125,-3.23828,2.57031,9.42188,-0.0234375,-0.617188,2.29688,517,102,112,623,1,0,0,1
1.59906,0.0657022,0.847468,-1.5628,-0.0516535,0.974331,-1.99787,-0.0596467,0.850677,-1.58259,0.0544996,0.972817,-2.0007,2.86719,2.32422,8.71875,0.640625,-0.171875,2.78125,-3.23828,2.57031,9.42188,-0.0234375,-0.617188,2.29688,517,102,112,623,1,0,0,1
1.6092,0.0657022,0.847468,-1.5628,-0.0516535,0.974331,-1.99787,-0.0596467,0.850677,-1.58259,0.0544996,0.972817,-2.0007,2.86719,2.32422,8.71875,0.640625,-0.171875,2.78125,-3.23828,2.57031,9.42188,-0.0234375,-0.617188,2.29688,517,102,112,623,1,0,0,1
1.6194,0.0635223,0.869086,-1.55933,-0.0408747,0.795936,-1.619,-0.0558318,0.87054,-1.5815,0.0531068,0.801143,-1.62328,3.33594,0.21875,8.64453,0.714844,3.68359,-13.2812,-2.91797,-0.292969,10.2031,-0.417969,2.51953,-13.6523,573,139,340,791,1,0,1,1
1.62964,0.0635223,0.869086,-1.55933,-0.0408747,0.795936,-1.619,-0.0558318,0.87054,-1.5815,0.0531068,0.801143,-1.62328,3.33594,0.21875,8.64453,0.714844,3.68359,-13.2812,-2.91797,-0.292969,10.2031,-0.417969,2.51953,-13.6523,573,139,340,791,1,0,1,1
1.64376,0.0635223,0.869086,-1.55933,-0.0408747,0.795936,-1.619,-0.0558318,0.87054,-1.5815,0.0531068,0.801143,-1.62328,3.33594,0.21875,8.64453,0.714844,3.68359,-13.2812,-2.91797,-0.292969,10.2031,-0.417969,2.51953,-13.6523,573,139,340,791,1,0,1,1
1.65424,0.0505029,0.961493,-1.74633,-0.0525012,0.807138,-1.56503,-0.0518957,0.97094,-1.76716,0.06219,0.807441,-1.56559,-2.07422,0.914062,-3.82031,-4.69922,0.617188,10.3516,1.03516,0.515625,-3.70703,4.89453,1.53125,12.0195,32,878,925,115,0,1,1,0
1.66569,0.0505029,0.961493,-1.74633,-0.0525012,0.807138,-1.56503,-0.0518957,0.97094,-1.76716,0.06219,0.807441,-1.56559,-2.07422,0.914062,-3.82031,-4.69922,0.617188,10.3516,1.03516,0.515625,-3.70703,4.89453,1.53125,12.0195,32,878,925,115,0,1,1,0
1.67658,0.0505029,0.961493,-1.74633,-0.0525012,0.807138,-1.56503,-0.0518957,0.97094,-1.76716,0.06219,0.807441,-1.56559,-2.07422,0.914062,-3.82031,-4.69922,0.617188,10.3516,1.03516,0.515625,-3.70703,4.89453,1.53125,12.0195,32,878,925,115,0,1,1,0
1.6879,0.0505029,0.961493,-1.74633,-0.0525012,0.807138,-1.56503,-0.0518957,0.97094,-1.76716,0.06219,0.807441,-1.56559,-2.07422,0.914062,-3.82031,-4.69922,0.617188,10.3516,1.03516,0.515625,-3.70703,4.89453,1.53125,12.0195,32,878,925,115,0,1,1,0
1.69829,0.0697594,1.10834,-2.13226,-0.0514112,0.838506,-1.56821,-0.0650967,1.1107,-2.14987,0.0675794,0.841473,-1.57681,0.914062,-1.77734,2.59375,-4.30078,2.39844,10.4609,-0.21875,-1.50781,3.11328,4.22656,3.46094,10.6094,46,809,767,124,0,1,1,0
1.70857,0.0697594,1.10834,-2.13226,-0.0514112,0.838506,-1.56821,-0.0650967,1.1107,-2.14987,0.0675794,0.841473,-1.57681,0.914062,-1.77734,2.59375,-4.30078,2.39844,10.4609,-0.21875,-1.50781,3.11328,4.22656,3.46094,10.6094,46,809,767,124,0,1,1,0
1.71879,0.0697594,1.10834,-2.13226,-0.0514112,0.838506,-1.56821,-0.0650967,1.1107,-2.14987,0.0675794,0.841473,-1.57681,0.914062,-1.77734,2.59375,-4.30078,2.39844,10.4609,-0.21875,-1.50781,3.11328,4.22656,3.46094,10.6094,46,809,767,124,0,1,1,0
1.73436,0.0697594,1.10834,-2.13226,-0.0514112,0.838506,-1.56821,-0.0650967,1.1107,-2.14987,0.0675794,0.841473,-1.57681,0.914062,-1.77734,2.59375,-4.30078,2.39844,10.4609,-0.21875,-1.50781,3.11328,4.22656,3.46094,10.6094,46,809,767,124,0,1,1,0
1.74453,0.0641278,0.960706,-2.00756,-0.0529251,0.857581,-1.5559,-0.0466274,0.959132,-2.01132,0.0664289,0.862243,-1.56692,-0.34375,-0.640625,3.22656,-3.06641,1.62891,9.53516,0.195312,-0.246094,2.81641,3.66016,1.85156,9.49609,53,662,573,133,0,1,1,0
1.75477,0.0641278,0.960706,-2.00756,-0.0529251,0.857581,-1.5559,-0.0466274,0.959132,-2.01132,0.0664289,0.862243,-1.56692,-0.34375,-0.640625,3.22656,-3.06641,1.62891,9.53516,0.195312,-0.246094,2.81641,3.66016,1.85156,9.49609,53,662,573,133,0,1,1,0
1.7653,0.0641278,0.960706,-2.00756,-0.0529251,0.857581,-1.5559,-0.0466274,0.959132,-2.01132,0.0664289,0.862243,-1.56692,-0.34375,-0.640625,3.22656,-3.06641,1.62891,9.53516,0.195312,-0.246094,2.81641,3.66016,1.85156,9.49609,53,662,573,133,0,1,1,0
1.77554,0.0630378,0.765537,-1.63454,-0.0528646,0.884043,-1.54532,-0.0380286,0.7702,-1.62679,0.0643095,0.885254,-1.56281,-0.394531,5.01953,-2.66797,-3.36328,-0.589844,8.97656,0.121094,4.32812,-2.96484,3.36328,-1.53125,10.2773,55,694,707,154,0,1,1,0
1.78574,0.0630378,0.765537,-1.63454,-0.0528646,0.884043,-1.54532,-0.0380286,0.7702,-1.62679,0.0643095,0.885254,-1.56281,-0.394531,5.01953,-2.66797,-3.36328,-0.589844,8.97656,0.121094,4.32812,-2.96484,3.36328,-1.53125,10.2773,55,694,707,154,0,1,1,0
1.79601,0.0630378,0.765537,-1.63454,-0.0528646,0.884043,-1.54532,-0.0380286,0.7702,-1.62679,0.0643095,0.885254,-1.56281,-0.394531,5.01953,-2.66797,-3.36328,-0.589844,8.97656,0.121094,4.32812,-2.96484,3.36328,-1.53125,10.2773,55,694,707,154,0,1,1,0
1.80626,0.0630378,0.765537,-1.63454,-0.0528646,0.884043,-1.54532,-0.0380286,0.7702,-1.62679,0.0643095,0.885254,-1.56281,-0.394531,5.01953,-2.66797,-3.36328,-0.589844,8.97656,0.121094,4.32812,-2.96484,3.36328,-1.53125,10.2773,55,694,707,154,0,1,1,0
1.81665,0.0786005,0.772925,-1.55824,-0.0477779,0.985412,-1.72429,-0.048989,0.784975,-1.56547,0.0600706,0.996857,-1.74112,5.01953,0.886719,9.79297,2,0.492188,-4.82031,-4.59766,1.85156,11.7969,-1.40625,0.394531,-3.89453,777,95,88,896,1,0,0,1
1.82685,0.0786005,0.772925,-1.55824,-0.0477779,0.985412,-1.72429,-0.048989,0.784975,-1.56547,0.0600706,0.996857,-1.74112,5.01953,0.886719,9.79297,2,0.492188,-4.82031,-4.59766,1.85156,11.7969,-1.40625,0.394531,-3.89453,777,95,88,896,1,0,0,1
1.83708,0.0786005,0.772925,-1.55824,-0.0477779,0.985412,-1.72429,-0.048989,0.784975,-1.56547,0.0600706,0.996857,-1.74112,5.01953,0.886719,9.79297,2,0.492188,-4.82031,-4.59766,1.85156,11.7969,-1.40625,0.394531,-3.89453,777,95,88,896,1,0,0,1
1.84728,0.0786005,0.772925,-1.55824,-0.0477779,0.985412,-1.72429,-0.048989,0.784975,-1.56547,0.0600706,0.996857,-1.74112,5.01953,0.886719,9.79297,2,0.492188,-4.82031,-4.59766,1.85156,11.7969,-1.40625,0.394531,-3.89453,777,95,88,896,1,0,0,1
1.85743,0.0763599,0.814163,-1.56414,-0.057709,1.12342,-2.12359,-0.0544996,0.822822,-1.57177,0.0769655,1.12887,-2.13586,4.87109,2.47266,10.7227,-0.664062,-2.17578,3.15234,-4.42578,4.32812,11.3164,0.394531,-2.14844,3.03906,792,91,103,773,1,0,0,1
1.86764,0.0763599,0.814163,-1.56414,-0.057709,1.12342,-2.12359,-0.0544996,0.822822,-1.57177,0.0769655,1.12887,-2.13586,4.87109,2.47266,10.7227,-0.664062,-2.17578,3.15234,-4.42578,4.32812,11.3164,0.394531,-2.14844,3.03906,792,91,103,773,1,0,0,1
1.87818,0.0763599,0.814163,-1.56414,-0.057709,1.12342,-2.12359,-0.0544996,0.822822,-1.57177,0.0769655,1.12887,-2.13586,4.87109,2.47266,10.7227,-0.664062,-2.17578,3.15234,-4.42578,4.32812,11.3164,0.394531,-2.14844,3.03906,792,91,103,773,1,0,0,1
1.88922,0.0763599,0.814163,-1.56414,-0.057709,1.12342,-2.12359,-0.0544996,0.822822,-1.57177,0.0769655,1.12887,-2.13586,4.87109,2.47266,10.7227,-0.664062,-2.17578,3.15234,-4.42578,4.32812,11.3164,0.394531,-2.14844,3.03906,792,91,103,773,1,0,0,1
1.90234,0.0782371,0.843593,-1.55707,-0.0498974,0.939209,-1.99452,-0.048989,0.851525,-1.56422,0.0581329,0.947202,-2.00393,2.66797,1.53125,8.57031,0.9375,-0.0976562,2.81641,-3.46094,1.53125,8.82812,-0.21875,-0.566406,2.29688,526,100,112,587,1,0,0,1
1.91256,0.0782371,0.843593,-1.55707,-0.0498974,0.939209,-1.99452,-0.048989,0.851525,-1.56422,0.0581329,0.947202,-2.00393,2.66797,1.53125,8.57031,0.9375,-0.0976562,2.81641,-3.46094,1.53125,8.82812,-0.21875,-0.566406,2.29688,526,100,112,587,1,0,0,1
1.92277,0.0782371,0.843593,-1.55707,-0.0498974,0.939209,-1.99452,-0.048989,0.851525,-1.56422,0.0581329,0.947202,-2.00393,2.66797,1.53125,8.57031,0.9375,-0.0976562,2.81641,-3.46094,1.53125,8.82812,-0.21875,-0.566406,2.29688,526,100,112,587,1,0,0,1
1.93343,0.0770866,0.881561,-1.55348,-0.0454163,0.74295,-1.61569,-0.0463852,0.886102,-1.55917,0.0535912,0.752094,-1.62619,3.51172,-0.515625,8.34766,0.367188,3.68359,-12.7266,-2.71875,-2.07422,10.0547,-0.640625,4.05469,-12.5039,582,111,113,802,1,0,0,1
1.9438,0.0770866,0.881561,-1.55348,-0.0454163,0.74295,-1.61569,-0.0463852,0.886102,-1.55917,0.0535912,0.752094,-1.62619,3.51172,-0.515625,8.34766,0.367188,3.68359,-12.7266,-2.71875,-2.07422,10.0547,-0.640625,4.05469,-12.5039,582,111,113,802,1,0,0,1
1.9543,0.0770866,0.881561,-1.55348,-0.0454163,0.74295,-1.61569,-0.0463852,0.886102,-1.55917,0.0535912,0.752094,-1.62619,3.51172,-0.515625,8.34766,0.367188,3.68359,-12.7266,-2.71875,-2.07422,10.0547,-0.640625,4.05469,-12.5039,582,111,113,802,1,0,0,1
1.96936,0.0770866,0.881561,-1.55348,-0.0454163,0.74295,-1.61569,-0.0463852,0.886102,-1.55917,0.0535912,0.752094,-1.62619,3.51172,-0.515625,8.34766,0.367188,3.68359,-12.7266,-2.71875,-2.07422,10.0547,-0.640625,4.05469,-12.5039,582,111,113,802,1,0,0,1
1.98056,0.0634617,0.99171,-1.7385,-0.0544996,0.769231,-1.55421,-0.0422674,1.00303,-1.74487,0.0655206,0.768868,-1.55764,-2,0.566406,-3.96875,-4.47656,1.18359,10.5352,1.43359,0.171875,-3.82031,4.57422,1.62891,12.2422,34,873,967,115,0,1,1,0
1.99091,0.0634617,0.99171,-1.7385,-0.0544996,0.769231,-1.55421,-0.0422674,1.00303,-1.74487,0.0655206,0.768868,-1.55764,-2,0.566406,-3.96875,-4.47656,1.18359,10.5352,1.43359,0.171875,-3.82031,4.57422,1.62891,12.2422,34,873,967,115,0,1,1,0
2.00159,0.0634617,0.99171,-1.7385,-0.0544996,0.769231,-1.55421,-0.0422674,1.00303,-1.74487,0.0655206,0.768868,-1.55764,-2,0.566406,-3.96875,-4.47656,1.18359,10.5352,1.43359,0.171875,-3.82031,4.57422,1.62891,12.2422,34,873,967,115,0,1,1,0
2.01171,0.0782977,1.11918,-2.13497,-0.0503213,0.818523,-1.5597,-0.0591017,1.12299,-2.14381,0.0684272,0.822217,-1.5731,0.9375,-1.97656,2.78125,-3.36328,3.06641,10.9453,-0.714844,-2.14844,3.03906,3.38672,3.33594,10.832,40,816,793,123,0,1,1,0
2.02193,0.0782977,1.11918,-2.13497,-0.0503213,0.818523,-1.5597,-0.0591017,1.12299,-2.14381,0.0684272,0.822217,-1.5731,0.9375,-1.97656,2.78125,-3.36328,3.06641,10.9453,-0.714844,-2.14844,3.03906,3.38672,3.33594,10.832,40,816,793,123,0,1,1,0
2.03264,0.0782977,1.11918,-2.13497,-0.0503213,0.818523,-1.5597,-0.0591017,1.12299,-2.14381,0.0684272,0.822217,-1.5731,0.9375,-1.97656,2.78125,-3.36328,3.06641,10.9453,-0.714844,-2.14844,3.03906,3.38672,3.33594,10.832,40,816,793,123,0,1,1,0
2.04278,0.0782977,1.11918,-2.13497,-0.0503213,0.818523,-1.5597,-0.0591017,1.12299,-2.14381,0.0684272,0.822217,-1.5731,0.9375,-1.97656,2.78125,-3.36328,3.06641,10.9453,-0.714844,-2.14844,3.03906,3.38672,3.33594,10.832,40,816,793,123,0,1,1,0
2.05307,0.0574668,0.92516,-2.00062,-0.0546812,0.853705,-1.54621,-0.0515324,0.923162,-2.00752,0.0703044,0.86079,-1.56535,-0.394531,-0.144531,3.11328,-3.33594,1.10938,8.90234,0.195312,0.171875,2.85547,4.07812,2.07422,9.64453,48,651,557,132,0,1,1,0
2.06327,0.0574668,0.92516,-2.00062,-0.0546812,0.853705,-1.54621,-0.0515324,0.923162,-2.00752,0.0703044,0.86079,-1.56535,-0.394531,-0.144531,3.11328,-3.33594,1.10938,8.90234,0.195312,0.171875,2.85547,4.07812,2.07422,9.64453,48,651,557,132,0,1,1,0
2.07344,0.0574668,0.92516,-2.00062,-0.0546812,0.853705,-1.54621,-0.0515324,0.923162,-2.00752,0.0703044,0.86079,-1.56535,-0.394531,-0.144531,3.11328,-3.33594,1.10938,8.90234,0.195312,0.171875,2.85547,4.07812,2.07422,9.64453,48,651,557,132,0,1,1,0
2.0851,0.0574668,0.92516,-2.00062,-0.0546812,0.853705,-1.54621,-0.0515324,0.923162,-2.00752,0.0703044,0.86079,-1.56535,-0.394531,-0.144531,3.11328,-3.33594,1.10938,8.90234,0.195312,0.171875,2.85547,4.07812,2.07422,9.64453,48,651,557,132,0,1,1,0
2.09546,0.0483835,0.724178,-1.62126,-0.0543179,0.894701,-1.53208,-0.0500185,0.729931,-1.62812,0.0674583,0.89894,-1.56091,-0.417969,4.375,-13.207,-4.12891,-1.50781,8.19922,0.566406,3.41016,-13.207,3.41016,-1.87891,10.2773,50,683,731,135,0,1,1,0
2.10565,0.0483835,0.724178,-1.62126,-0.0543179,0.894701,-1.53208,-0.0500185,0.729931,-1.62812,0.0674583,0.89894,-1.56091,-0.417969,4.375,-13.207,-4.12891,-1.50781,8.19922,0.566406,3.41016,-13.207,3.41016,-1.87891,10.2773,50,683,731,135,0,1,1,0
2.11583,0.0483835,0.724178,-1.62126,-0.0543179,0.894701,-1.53208,-0.0500185,0.729931,-1.62812,0.0674583,0.89894,-1.56091,-0.417969,4.375,-13.207,-4.12891,-1.50781,8.19922,0.566406,3.41016,-13.207,3.41016,-1.87891,10.2773,50,683,731,135,0,1,1,0
2.12607,0.0483835,0.724178,-1.62126,-0.0543179,0.894701,-1.53208,-0.0500185,0.729931,-1.62812,0.0674583,0.89894,-1.56091,-0.417969,4.375,-13.207,-4.12891,-1.50781,8.19922,0.566406,3.41016,-13.207,3.41016,-1.87891,10.2773,50,683,731,135,0,1,1,0
2.13624,0.0656417,0.749672,-1.55207,-0.0446896,1.00933,-1.70802,-0.0589806,0.755667,-1.56224,0.0659445,1.02223,-1.73983,4.84766,0.664062,9.71875,2.10156,0.0976562,-4.78516,-4.10547,2.14844,11.9102,-1.50781,0.441406,-4.07812,834,88,84,920,1,0,0,1
2.14682,0.0656417,0.749672,-1.55207,-0.0446896,1.00933,-1.70802,-0.0589806,0.755667,-1.56224,0.0659445,1.02223,-1.73983,4.84766,0.664062,9.71875,2.10156,0.0976562,-4.78516,-4.10547,2.14844,11.9102,-1.50781,0.441406,-4.07812,834,88,84,920,1,0,0,1
2.15713,0.0656417,0.749672,-1.55207,-0.0446896,1.00933,-1.70802,-0.0589806,0.755667,-1.56224,0.0659445,1.02223,-1.73983,4.84766,0.664062,9.71875,2.10156,0.0976562,-4.78516,-4.10547,2.14844,11.9102,-1.50781,0.441406,-4.07812,834,88,84,920,1,0,0,1
2.16734,0.0656417,0.749672,-1.55207,-0.0446896,1.00933,-1.70802,-0.0589806,0.755667,-1.56224,0.0659445,1.02223,-1.73983,4.84766,0.664062,9.71875,2.10156,0.0976562,-4.78516,-4.10547,2.14844,11.9102,-1.50781,0.441406,-4.07812,834,88,84,920,1,0,0,1
2.17753,0.0635828,0.809924,-1.56188,-0.0596467,1.13238,-2.11931,-0.0620689,0.808349,-1.57015,0.079206,1.13438,-2.13965,4.64844,2.74219,10.6484,-0.886719,-2.32422,3.11328,-3.80859,3.92969,11.0938,0.046875,-2.69531,3.30078,817,89,101,791,1,0,0,1
2.18774,0.0635828,0.809924,-1.56188,-0.0596467,1.13238,-2.11931,-0.0620689,0.808349,-1.57015,0.079206,1.13438,-2.13965,4.64844,2.74219,10.6484,-0.886719,-2.32422,3.11328,-3.80859,3.92969,11.0938,0.046875,-2.69531,3.30078,817,89,101,791,1,0,0,1
2.19928,0.0635828,0.809924,-1.56188,-0.0596467,1.13238,-2.11931,-0.0620689,0.808349,-1.57015,0.079206,1.13438,-2.13965,4.64844,2.74219,10.6484,-0.886719,-2.32422,3.11328,-3.80859,3.92969,11.0938,0.046875,-2.69531,3.30078,817,89,101,791,1,0,0,1
2.20952,0.0635828,0.809924,-1.56188,-0.0596467,1.13238,-2.11931,-0.0620689,0.808349,-1.57015,0.079206,1.13438,-2.13965,4.64844,2.74219,10.6484,-0.886719,-2.32422,3.11328,-3.80859,3.92969,11.0938,0.046875,-2.69531,3.30078,817,89,101,791,1,0,0,1
2.21969,0.0703044,0.851646,-1.55715,-0.0591017,0.910627,-1.99723,-0.0572851,0.848376,-1.56083,0.0485652,0.913958,-2.00248,2.86719,1.03516,7.86328,0.9375,0.589844,3.00391,-3.75781,1.53125,8.38281,0,0.394531,2.44531,514,96,110,569,1,0,0,1
2.22983,0.0703044,0.851646,-1.55715,-0.0591017,0.910627,-1.99723,-0.0572851,0.848376,-1.56083,0.0485652,0.913958,-2.00248,2.86719,1.03516,7.86328,0.9375,0.589844,3.00391,-3.75781,1.53125,8.38281,0,0.394531,2.44531,514,96,110,569,1,0,0,1
2.24024,0.0703044,0.851646,-1.55715,-0.0591017,0.910627,-1.99723,-0.0572851,0.848376,-1.56083,0.0485652,0.913958,-2.00248,2.86719,1.03516,7.86328,0.9375,0.589844,3.00391,-3.75781,1.53125,8.38281,0,0.394531,2.44531,514,96,110,569,1,0,0,1
2.2533,0.0703044,0.851646,-1.55715,-0.0591017,0.910627,-1.99723,-0.0572851,0.848376,-1.56083,0.0485652,0.913958,-2.00248,2.86719,1.03516,7.86328,0.9375,0.589844,3.00391,-3.75781,1.53125,8.38281,0,0.394531,2.44531,514,96,110,569,1,0,0,1
2.27116,0.069275,0.899909,-1.55118,-0.054984,0.707344,-1.6123,-0.0528646,0.893066,-1.55021,0.0403297,0.712915,-1.61831,3.68359,-1.18359,8.30859,0.269531,3.55859,-12.6523,-3.06641,-2.125,9.86719,-0.617188,3.70703,-13.0234,577,101,113,783,1,0,0,1
